2021-09-21-23-30,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-00-00,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-00-30,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-01-00,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-01-30,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-02-00,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-02-30,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-03-00,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-03-30,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-04-00,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-04-30,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-05-00,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-05-30,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-06-00,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-06-30,15 W OLIVE ST:9,HAMILTON SQUARE SHOPPING CTR:1317,1682 N ATHERTON ST:421,THE BENNER PIKE SHOPS:281,WEIS MARKET SHOPPING CTR:10,127 SOUTHRIDGE PLZ:143
2021-09-22-07-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-07-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-08-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-08-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-09-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-09-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-10-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-10-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-11-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-11-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-12-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-12-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-13-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-13-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-14-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-14-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-15-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-15-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-16-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-16-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-17-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-17-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-18-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-18-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-19-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-19-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-20-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-20-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-21-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-21-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-22-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-22-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-23-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-22-23-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-23-00-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-23-00-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1298,1682 N ATHERTON ST:409,THE BENNER PIKE SHOPS:276,WEIS MARKET SHOPPING CTR:4,127 SOUTHRIDGE PLZ:138
2021-09-23-01-00,:
2021-09-23-01-30,:
2021-09-23-02-00,:
2021-09-23-02-30,:
2021-09-23-03-00,:
2021-09-23-03-30,:
2021-09-23-04-00,:
2021-09-23-04-30,:
2021-09-23-05-00,:
2021-09-23-05-30,:
2021-09-23-06-00,:
2021-09-23-06-30,:
2021-09-23-07-00,:
2021-09-23-07-30,:
2021-09-23-08-00,:
2021-09-23-08-30,:
2021-09-23-09-00,:
2021-09-23-09-30,:
2021-09-23-10-00,:
2021-09-23-10-30,:
2021-09-23-11-00,:
2021-09-23-11-30,:
2021-09-23-12-00,:
2021-09-23-12-30,:
2021-09-23-12-49,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-13-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-13-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-14-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-14-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-15-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-15-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-16-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-16-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-17-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-17-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-18-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-18-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-19-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-19-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-20-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-20-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-21-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-21-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-22-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-22-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-23-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-23-23-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-00-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-00-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-01-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-01-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-02-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-02-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-03-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-03-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-04-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-04-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-05-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-05-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-06-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-06-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1246,1682 N ATHERTON ST:382,THE BENNER PIKE SHOPS:274,127 SOUTHRIDGE PLZ:138
2021-09-24-07-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1103,1682 N ATHERTON ST:422,THE BENNER PIKE SHOPS:263,WEIS MARKET SHOPPING CTR:54,127 SOUTHRIDGE PLZ:212
2021-09-24-07-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1103,1682 N ATHERTON ST:422,THE BENNER PIKE SHOPS:263,WEIS MARKET SHOPPING CTR:54,127 SOUTHRIDGE PLZ:212
2021-09-24-08-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1103,1682 N ATHERTON ST:422,THE BENNER PIKE SHOPS:263,WEIS MARKET SHOPPING CTR:54,127 SOUTHRIDGE PLZ:212
2021-09-24-08-30,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1103,1682 N ATHERTON ST:422,THE BENNER PIKE SHOPS:263,WEIS MARKET SHOPPING CTR:54,127 SOUTHRIDGE PLZ:212
2021-09-24-09-00,15 W OLIVE ST:8,HAMILTON SQUARE SHOPPING CTR:1103,1682 N ATHERTON ST:422,THE BENNER PIKE SHOPS:263,WEIS MARKET SHOPPING CTR:54,127 SOUTHRIDGE PLZ:212
